ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
17,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland,FIN,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
17,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland,FIN,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Gold
17,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland,FIN,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,
17,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland,FIN,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Horse Vault,Gold
17,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland,FIN,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,
17,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland,FIN,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,
17,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland,FIN,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Rings,
17,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland,FIN,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
17,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,
17,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,Bronze
17,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,
17,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,
17,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,
17,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,
17,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Rings,
17,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,
25,Alf Lied Aanning,M,24.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
38,Karl Jan Aas,M,20.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
51,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,
51,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Floor Exercise,
51,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,
51,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,
51,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Rings,
51,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Pommelled Horse,
133,Franz Abb,M,,,,Germany,GER,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,
163,Ismail Abdallah,M,,,,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Individual All-Around,
163,Ismail Abdallah,M,,,,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Team All-Around,
163,Ismail Abdallah,M,,,,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Floor Exercise,
163,Ismail Abdallah,M,,,,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Horse Vault,
163,Ismail Abdallah,M,,,,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Parallel Bars,
163,Ismail Abdallah,M,,,,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Horizontal Bar,
163,Ismail Abdallah,M,,,,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Rings,
163,Ismail Abdallah,M,,,,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Pommelled Horse,
223,Mahmoud Abdel-Aal,M,19.0,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,
223,Mahmoud Abdel-Aal,M,19.0,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,
223,Mahmoud Abdel-Aal,M,19.0,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,
223,Mahmoud Abdel-Aal,M,19.0,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Horse Vault,
223,Mahmoud Abdel-Aal,M,19.0,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,
223,Mahmoud Abdel-Aal,M,19.0,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,
223,Mahmoud Abdel-Aal,M,19.0,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Rings,
223,Mahmoud Abdel-Aal,M,19.0,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,
230,Moustafa Abdelal,M,,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,
230,Moustafa Abdelal,M,,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,
230,Moustafa Abdelal,M,,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,
230,Moustafa Abdelal,M,,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Horse Vault,
230,Moustafa Abdelal,M,,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,
230,Moustafa Abdelal,M,,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,
230,Moustafa Abdelal,M,,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Rings,
230,Moustafa Abdelal,M,,,,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,